label,x1_y1_z1,x2_y2_z2,x3_y3_z3,x4_y4_z4,x5_y5_z5,x6_y6_z6,x7_y7_z7,x8_y8_z8,x9_y9_z9,x10_y10_z10,x11_y11_z11,x12_y12_z12,x13_y13_z13,x14_y14_z14,x15_y15_z15,x16_y16_z16,x17_y17_z17,x18_y18_z18,x19_y19_z19,x20_y20_z20,x21_y21_z21,x22_y22_z22,x23_y23_z23,x24_y24_z24,x25_y25_z25,x26_y26_z26,x27_y27_z27,x28_y28_z28,x29_y29_z29,x30_y30_z30,x31_y31_z31,x32_y32_z32,x33_y33_z33,x34_y34_z34,x35_y35_z35,x36_y36_z36,x37_y37_z37,x38_y38_z38,x39_y39_z39,x40_y40_z40,x41_y41_z41,x42_y42_z42,x43_y43_z43,x44_y44_z44,x45_y45_z45,x46_y46_z46,x47_y47_z47,x48_y48_z48,x49_y49_z49,x50_y50_z50,x51_y51_z51,x52_y52_z52,x53_y53_z53,x54_y54_z54,x55_y55_z55,x56_y56_z56,x57_y57_z57,x58_y58_z58,x59_y59_z59,x60_y60_z60,x61_y61_z61,x62_y62_z62,x63_y63_z63
paper,0.6149486899375916,0.7106887102127075,3.7405933994705265e-07,0.5052400231361389,0.6406152248382568,0.03628292307257652,0.4513695240020752,0.5493203997612,0.05388374999165535,0.4216521978378296,0.4657415449619293,0.07151071727275848,0.3995727598667145,0.3982323110103607,0.09147799015045166,0.5178747177124023,0.4379860460758209,0.011318332515656948,0.5233939290046692,0.3056068420410156,0.024439780041575432,0.52736896276474,0.24102909862995148,0.0451926551759243,0.532824695110321,0.19241613149642944,0.06414593756198883,0.5910232067108154,0.4316452145576477,0.005971748847514391,0.6012928485870361,0.28368765115737915,0.008366785943508148,0.6061125993728638,0.2075023204088211,0.026813441887497902,0.6076889634132385,0.15449252724647522,0.046406641602516174,0.6578041911125183,0.4470730721950531,0.007087617181241512,0.6697160005569458,0.31366562843322754,0.016290465369820595,0.676051676273346,0.24233286082744598,0.03473228961229324,0.6748642325401306,0.1914912462234497,0.05232946574687958,0.7133455276489258,0.47663092613220215,0.013480627909302711,0.7283594012260437,0.37418055534362793,0.036900464445352554,0.7334931492805481,0.31915441155433655,0.06035798415541649,0.7325888872146606,0.27816835045814514,0.08041133731603622
paper,0.6129330396652222,0.7090825438499451,3.730814910340996e-07,0.5036743879318237,0.6395778656005859,0.033470600843429565,0.44933295249938965,0.5477818250656128,0.05009932070970535,0.41969698667526245,0.4616093039512634,0.06741615384817123,0.3978103995323181,0.3933218717575073,0.08730460703372955,0.5170315504074097,0.4391741454601288,0.0078002456575632095,0.521347165107727,0.3047080636024475,0.020012861117720604,0.5248753428459167,0.23994427919387817,0.04051430523395538,0.5296573042869568,0.19161969423294067,0.059352755546569824,0.5909535884857178,0.43249383568763733,0.0037309646140784025,0.6008160710334778,0.28307899832725525,0.005093052983283997,0.6054562330245972,0.2070508599281311,0.02304777316749096,0.6065580248832703,0.1544295847415924,0.042304862290620804,0.6574981212615967,0.4472964406013489,0.006058477330952883,0.6693329811096191,0.31301140785217285,0.01376144029200077,0.6754757761955261,0.2420070916414261,0.0315108485519886,0.6741650700569153,0.19196519255638123,0.04892615228891373,0.7125571370124817,0.47610020637512207,0.013578749261796474,0.7270593047142029,0.37239643931388855,0.036596767604351044,0.7322476506233215,0.31865668296813965,0.0603850819170475,0.7319121360778809,0.2792928218841553,0.080694779753685
paper,0.6123396158218384,0.7110331058502197,3.629441494013008e-07,0.5013472437858582,0.6393356919288635,0.03820457309484482,0.4477154612541199,0.5457816123962402,0.05696576461195946,0.4188079237937927,0.46003347635269165,0.0768880844116211,0.3967381715774536,0.390581339597702,0.09982037544250488,0.5163174271583557,0.4393671154975891,0.007448531221598387,0.5202854871749878,0.30352258682250977,0.021459054201841354,0.5233727693557739,0.23931342363357544,0.04463173821568489,0.5279074311256409,0.19070133566856384,0.06616830080747604,0.5910186767578125,0.4321659505367279,0.005303106736391783,0.6013733148574829,0.2821803092956543,0.007255131844431162,0.6060954928398132,0.20689141750335693,0.02809353917837143,0.6060078144073486,0.15518030524253845,0.05052407085895538,0.6575893759727478,0.4468076825141907,0.010935472324490547,0.6700699329376221,0.3121907711029053,0.02028902806341648,0.6759447455406189,0.24229933321475983,0.042343869805336,0.674065113067627,0.19414812326431274,0.06397516280412674,0.7119278311729431,0.4746697247028351,0.022683504968881607,0.7268601655960083,0.3714073896408081,0.04959893971681595,0.732215404510498,0.31907373666763306,0.07745996862649918,0.7312014102935791,0.2812685966491699,0.10148391127586365
paper,0.6117530465126038,0.7122577428817749,3.497533214158466e-07,0.5005905628204346,0.6387337446212769,0.040915098041296005,0.4470701217651367,0.5439644455909729,0.06083919107913971,0.41882985830307007,0.45699766278266907,0.081552654504776,0.39651423692703247,0.3863046169281006,0.10538706928491592,0.5161648392677307,0.43928706645965576,0.009949976578354836,0.5192735195159912,0.3035238981246948,0.026061570271849632,0.5213746428489685,0.24014881253242493,0.05140772461891174,0.5245882272720337,0.19191879034042358,0.07445158809423447,0.5905927419662476,0.43249499797821045,0.0073548112995922565,0.6007866859436035,0.28260743618011475,0.01038597896695137,0.6045788526535034,0.2077278047800064,0.03258886560797691,0.603271484375,0.15595927834510803,0.05616705119609833,0.6567299365997314,0.4474209249019623,0.012924952432513237,0.669126570224762,0.3138146698474884,0.023710723966360092,0.674667477607727,0.24385325610637665,0.04719286784529686,0.672011137008667,0.19536146521568298,0.06983394920825958,0.7108309864997864,0.4750886857509613,0.02487194910645485,0.7263450622558594,0.3721533417701721,0.05331718921661377,0.7315106391906738,0.3193790316581726,0.08220484852790833,0.7293559312820435,0.28097593784332275,0.10699404776096344
paper,0.6096416711807251,0.7134293913841248,3.63399010439025e-07,0.4989757239818573,0.6417486667633057,0.032219454646110535,0.4456930160522461,0.5449455380439758,0.04872297868132591,0.41721290349960327,0.4543159008026123,0.06610679626464844,0.3962213397026062,0.38216978311538696,0.08636999130249023,0.5154605507850647,0.4398166239261627,0.01082904078066349,0.5175581574440002,0.3038420081138611,0.024081215262413025,0.5197073817253113,0.24013648927211761,0.04441618546843529,0.522630512714386,0.19169935584068298,0.06296873092651367,0.5902864933013916,0.43361109495162964,0.008141158148646355,0.5998116731643677,0.28372570872306824,0.01183740608394146,0.6036606431007385,0.2085404247045517,0.030046161264181137,0.6026489734649658,0.1559915542602539,0.048979535698890686,0.6561815738677979,0.44905999302864075,0.011501104570925236,0.6673727035522461,0.3152330815792084,0.020982803776860237,0.6736855506896973,0.24476170539855957,0.03874307870864868,0.6714166402816772,0.1953268051147461,0.05576404556632042,0.7098592519760132,0.47775259613990784,0.019951166585087776,0.7247295379638672,0.37383711338043213,0.04516826942563057,0.7299461364746094,0.32058465480804443,0.06978193670511246,0.7283062934875488,0.28210175037384033,0.09021084755659103
paper,0.6087366342544556,0.7129127979278564,3.7547283682215493e-07,0.4979824423789978,0.642532467842102,0.026851296424865723,0.4442852735519409,0.5449341535568237,0.041420601308345795,0.4173245429992676,0.4518257677555084,0.057071007788181305,0.3968483507633209,0.37953895330429077,0.0756174772977829,0.5160413980484009,0.4396294057369232,0.010640140622854233,0.5164653658866882,0.30539757013320923,0.02247803471982479,0.5181519389152527,0.24164068698883057,0.04008093103766441,0.5204921960830688,0.19265633821487427,0.05617595836520195,0.5911129713058472,0.4334883987903595,0.008322898298501968,0.6005576252937317,0.2848985195159912,0.01198504213243723,0.6036102175712585,0.2090172916650772,0.027294471859931946,0.6024700403213501,0.15573391318321228,0.043280377984046936,0.656654953956604,0.44881772994995117,0.011134976521134377,0.6680313348770142,0.31678885221481323,0.020577600225806236,0.6737284064292908,0.2459983378648758,0.03553907945752144,0.6713897585868835,0.19566062092781067,0.04963581636548042,0.7087199687957764,0.4775876998901367,0.01817283034324646,0.7241724729537964,0.37575313448905945,0.04221755266189575,0.7295053005218506,0.32279956340789795,0.06489334255456924,0.7285535335540771,0.28422820568084717,0.08332497626543045
paper,0.607904851436615,0.7126470804214478,3.8014940173525247e-07,0.49483734369277954,0.6406684517860413,0.030684052035212517,0.442923903465271,0.5422769784927368,0.04793635755777359,0.41702717542648315,0.449786901473999,0.06685665249824524,0.39641517400741577,0.3772099018096924,0.08902715146541595,0.5163474082946777,0.43944674730300903,0.011683588847517967,0.5169032216072083,0.303888201713562,0.027602849528193474,0.5175848603248596,0.24076925218105316,0.0496620275080204,0.518987238407135,0.19168514013290405,0.06934215873479843,0.5923998951911926,0.4326440989971161,0.012021532282233238,0.6010808348655701,0.28372010588645935,0.017648868262767792,0.6033895611763,0.20844711363315582,0.036604419350624084,0.6010576486587524,0.1556946039199829,0.056161604821681976,0.657695472240448,0.4480859041213989,0.018706751987338066,0.6684382557868958,0.31733548641204834,0.03112286515533924,0.6734871864318848,0.24715137481689453,0.05025407299399376,0.6709121465682983,0.19772681593894958,0.06819577515125275,0.7083660960197449,0.4763193726539612,0.030303509905934334,0.7239978909492493,0.37526294589042664,0.05885091423988342,0.7293674945831299,0.32294684648513794,0.08493209630250931,0.728354811668396,0.2848784923553467,0.10630160570144653
paper,0.6065192818641663,0.7140772938728333,3.627341982337384e-07,0.49294188618659973,0.640417218208313,0.0345437191426754,0.44189542531967163,0.5408848524093628,0.054514940828084946,0.4169243574142456,0.44870659708976746,0.07590191066265106,0.39713144302368164,0.37560999393463135,0.10062547773122787,0.5162951350212097,0.4386967420578003,0.016831906512379646,0.5155993103981018,0.30519407987594604,0.034885067492723465,0.5153523683547974,0.2419893890619278,0.05854710936546326,0.5163169503211975,0.19209963083267212,0.07972422987222672,0.5919907093048096,0.43180620670318604,0.017959553748369217,0.6011571884155273,0.2845003604888916,0.02498030848801136,0.603317379951477,0.2093491554260254,0.04557812213897705,0.6007225513458252,0.15598061680793762,0.06700535118579865,0.6567965745925903,0.44748035073280334,0.025953760370612144,0.6674681305885315,0.31954193115234375,0.03986150771379471,0.6723150014877319,0.24990800023078918,0.06116475537419319,0.6699022650718689,0.20063170790672302,0.08141808211803436,0.7070119976997375,0.4757208526134491,0.039350517094135284,0.7230645418167114,0.37674105167388916,0.07030150294303894,0.7287807464599609,0.3252294659614563,0.09850425273180008,0.7281749248504639,0.28751829266548157,0.1218767911195755
paper,0.6063181757926941,0.7148746848106384,3.5896013628189394e-07,0.49152708053588867,0.6381550431251526,0.03960958123207092,0.4417899549007416,0.5382797718048096,0.06199264153838158,0.4182202219963074,0.44766420125961304,0.08601514995098114,0.39850151538848877,0.37366604804992676,0.1135999858379364,0.5155155062675476,0.4376599192619324,0.016851350665092468,0.51498943567276,0.305446982383728,0.03685058280825615,0.514182448387146,0.24165143072605133,0.06327144801616669,0.5151777267456055,0.19122591614723206,0.08701860904693604,0.5908063054084778,0.4317411184310913,0.018987910822033882,0.6012545228004456,0.28473225235939026,0.026729825884103775,0.6035065054893494,0.21012672781944275,0.05000684782862663,0.6005229949951172,0.15658038854599,0.07427234202623367,0.6556838750839233,0.44775673747062683,0.0292790737003088,0.6664162278175354,0.3207260072231293,0.045251522213220596,0.6707170605659485,0.2518908977508545,0.07035763561725616,0.6684682369232178,0.20304563641548157,0.09404133260250092,0.7061727643013,0.47539153695106506,0.045727506279945374,0.7217012643814087,0.37767916917800903,0.07990853488445282,0.7274030447006226,0.32696235179901123,0.11113723367452621,0.7272849082946777,0.2888256311416626,0.1372722089290619
paper,0.6054856777191162,0.715117871761322,3.8672320101795776e-07,0.4900440275669098,0.6377546191215515,0.03686109557747841,0.44076430797576904,0.5376596450805664,0.058276910334825516,0.4181157946586609,0.4467266798019409,0.08139953017234802,0.39837193489074707,0.3721265494823456,0.10798583179712296,0.5152363777160645,0.4372704029083252,0.01769396848976612,0.5142337679862976,0.3057563900947571,0.03888527676463127,0.5130584239959717,0.2421950250864029,0.06559453904628754,0.5134062767028809,0.1916462481021881,0.08921591937541962,0.5904983878135681,0.431905597448349,0.020414600148797035,0.600979745388031,0.2856684923171997,0.030039792880415916,0.6028483510017395,0.2108231633901596,0.05332791432738304,0.5997169017791748,0.15689092874526978,0.0772005021572113,0.6550874710083008,0.4485301971435547,0.03073631413280964,0.6662319898605347,0.3224110007286072,0.047813743352890015,0.6707161068916321,0.25384145975112915,0.0721622109413147,0.6681746244430542,0.20462185144424438,0.0948164165019989,0.7049987316131592,0.4764847755432129,0.046815674751996994,0.7211490869522095,0.3796294927597046,0.08091142773628235,0.7267795205116272,0.3288120627403259,0.11123006045818329,0.726410984992981,0.29035142064094543,0.13646432757377625
paper,0.6047419905662537,0.7158626317977905,4.017932724309503e-07,0.48920536041259766,0.6379929184913635,0.03569437563419342,0.44061392545700073,0.5367489457130432,0.05651670694351196,0.4185589551925659,0.44511303305625916,0.07964437454938889,0.39881086349487305,0.36992204189300537,0.10647723823785782,0.5150563716888428,0.43693462014198303,0.014366652816534042,0.5133591294288635,0.30497872829437256,0.036056242883205414,0.5116748213768005,0.2411872297525406,0.06425265222787857,0.5121758580207825,0.19051429629325867,0.08925904333591461,0.5903700590133667,0.4314926266670227,0.0184366125613451,0.6005431413650513,0.28550493717193604,0.029198257252573967,0.6022670269012451,0.21068373322486877,0.05503058061003685,0.5993756055831909,0.15730267763137817,0.08114508539438248,0.6549508571624756,0.4478902816772461,0.030172549188137054,0.6657019853591919,0.3221467137336731,0.04832179471850395,0.6700313091278076,0.25410881638526917,0.07459139078855515,0.667323887348175,0.20535138249397278,0.09895512461662292,0.7040194869041443,0.4752943217754364,0.047590333968400955,0.7203333973884583,0.379178524017334,0.0826740711927414,0.7260566353797913,0.3287765383720398,0.11395712196826935,0.7261749505996704,0.2907586991786957,0.1402532309293747
paper,0.604190468788147,0.7166191935539246,4.056060163293296e-07,0.48843100666999817,0.6374777555465698,0.03692244738340378,0.44045913219451904,0.5366932153701782,0.05792294070124626,0.419202595949173,0.4452305734157562,0.08121278136968613,0.40120652318000793,0.3687240183353424,0.10841517895460129,0.515207052230835,0.4369945228099823,0.014764362014830112,0.512959361076355,0.30561190843582153,0.03720904141664505,0.5104543566703796,0.2416193038225174,0.06648072600364685,0.5103510022163391,0.1906445026397705,0.09243309497833252,0.5899097323417664,0.4318259358406067,0.01919003576040268,0.6007954478263855,0.28677135705947876,0.030289286747574806,0.602222204208374,0.21192429959774017,0.05683068186044693,0.5989415645599365,0.1582314372062683,0.08357788622379303,0.6538159847259521,0.4486372768878937,0.03164896368980408,0.6649720668792725,0.3245878219604492,0.05039747431874275,0.6693297028541565,0.2561548948287964,0.07754162698984146,0.6667321920394897,0.20635166764259338,0.10257826745510101,0.7025015354156494,0.47624871134757996,0.050016533583402634,0.7192186713218689,0.3820565342903137,0.08622853457927704,0.7254922986030579,0.332098126411438,0.11849373579025269,0.7255825400352478,0.29363179206848145,0.14548495411872864
paper,0.6035823225975037,0.7173700332641602,4.3992281462124083e-07,0.487947016954422,0.6396605968475342,0.03049473837018013,0.4403861463069916,0.5376321077346802,0.048909991979599,0.41931450366973877,0.44425973296165466,0.0701804906129837,0.4019085764884949,0.366690456867218,0.09530290961265564,0.5158412456512451,0.43720313906669617,0.012991462834179401,0.513338565826416,0.30551832914352417,0.035432249307632446,0.5105758905410767,0.24172161519527435,0.06385211646556854,0.5097401142120361,0.19055378437042236,0.08876977860927582,0.5909810066223145,0.4317360818386078,0.019107235595583916,0.6013275980949402,0.2869619131088257,0.0315423421561718,0.6023967266082764,0.2118394821882248,0.05758420377969742,0.5987695455551147,0.15767636895179749,0.08345553278923035,0.6545568704605103,0.448570191860199,0.032238248735666275,0.6653501987457275,0.32438328862190247,0.05131293833255768,0.6694186925888062,0.2558518052101135,0.0769411027431488,0.6660016179084778,0.20572933554649353,0.10045338422060013,0.7020928859710693,0.47628992795944214,0.05047988146543503,0.7184454202651978,0.3814891278743744,0.085835300385952,0.724245548248291,0.3309934139251709,0.11656610667705536,0.7241145968437195,0.29234617948532104,0.14216141402721405
paper,0.6035439372062683,0.7173656225204468,4.501825969782658e-07,0.48809969425201416,0.63740074634552,0.03174973651766777,0.4402972459793091,0.5365023612976074,0.049848444759845734,0.42000067234039307,0.4437660872936249,0.07141746580600739,0.4029110372066498,0.3646772503852844,0.09736350923776627,0.5163509249687195,0.4363287687301636,0.00977478176355362,0.5135373473167419,0.3050505816936493,0.03440634533762932,0.5103712677955627,0.24148453772068024,0.0662735104560852,0.5092377066612244,0.19069746136665344,0.09423062950372696,0.5914934873580933,0.43117964267730713,0.017816420644521713,0.6015326976776123,0.2872048020362854,0.03208070993423462,0.6020215749740601,0.21283623576164246,0.061695609241724014,0.5979994535446167,0.15912866592407227,0.09061061590909958,0.6546361446380615,0.4484950006008148,0.03374703973531723,0.6650030612945557,0.3252083957195282,0.054303884506225586,0.6688249111175537,0.2564030885696411,0.08280675113201141,0.6654882431030273,0.20631203055381775,0.10889896750450134,0.7017625570297241,0.47553902864456177,0.055310122668743134,0.7176388502120972,0.3820556402206421,0.0932493507862091,0.7236073017120361,0.3322203457355499,0.1265380084514618,0.7235068678855896,0.29366880655288696,0.154275044798851
paper,0.6036022901535034,0.7180755138397217,4.497905479183828e-07,0.4877485930919647,0.6384164690971375,0.029992733150720596,0.4399394989013672,0.5361180305480957,0.048371609300374985,0.42036792635917664,0.4423316419124603,0.07043527811765671,0.403184175491333,0.3634931445121765,0.09684517979621887,0.5165857672691345,0.4366039037704468,0.011007373221218586,0.513421356678009,0.30539485812187195,0.03589736670255661,0.5098757743835449,0.2418428212404251,0.06704658269882202,0.5082846283912659,0.19078946113586426,0.09418558329343796,0.5917575359344482,0.43166518211364746,0.019544484093785286,0.6015198230743408,0.28758174180984497,0.03424806147813797,0.601813793182373,0.2128710299730301,0.06294083595275879,0.5976821184158325,0.15872877836227417,0.09093140810728073,0.654602587223053,0.4491278827190399,0.035548679530620575,0.664591372013092,0.32583290338516235,0.056364934891462326,0.668160617351532,0.25696831941604614,0.08373048156499863,0.6648721694946289,0.2063959240913391,0.10868680477142334,0.7013788223266602,0.4762306213378906,0.0569092333316803,0.7168979048728943,0.38299328088760376,0.09444873034954071,0.7227912545204163,0.3329099416732788,0.12665826082229614,0.7229182124137878,0.29396623373031616,0.15336574614048004
paper,0.6036525368690491,0.7176355123519897,4.6272356257759384e-07,0.4875270128250122,0.6371778249740601,0.03054344281554222,0.4397389888763428,0.535574197769165,0.048663180321455,0.42035430669784546,0.44236746430397034,0.0707833394408226,0.4029853940010071,0.3629119098186493,0.09739551693201065,0.5164335370063782,0.43617814779281616,0.009043009951710701,0.5132685899734497,0.3052572011947632,0.03499414026737213,0.5097267627716064,0.24161778390407562,0.06771476566791534,0.50840824842453,0.19069349765777588,0.0963074117898941,0.5917015075683594,0.43138331174850464,0.018785232678055763,0.6015614867210388,0.2873287796974182,0.03495113551616669,0.6018289923667908,0.2127934843301773,0.06577425450086594,0.5976813435554504,0.15895631909370422,0.09545104950666428,0.6546258926391602,0.44872912764549255,0.03642788529396057,0.6644830703735352,0.3255496025085449,0.05883455276489258,0.6678953170776367,0.256909042596817,0.08811892569065094,0.6646147966384888,0.20690613985061646,0.11454415321350098,0.7014776468276978,0.4750223457813263,0.05960468575358391,0.7168272733688354,0.3821612596511841,0.09904151409864426,0.722578763961792,0.3325008153915405,0.13277694582939148,0.7225715517997742,0.2937963008880615,0.16068632900714874
paper,0.45177412033081055,0.8127976059913635,6.881468266328739e-07,0.36520618200302124,0.6384317278862,0.14069712162017822,0.3765621781349182,0.5142300724983215,0.17028938233852386,0.4209302067756653,0.4141353964805603,0.20288914442062378,0.4678298830986023,0.3315642476081848,0.23120351135730743,0.3616587519645691,0.449416846036911,-0.13553722202777863,0.3958011269569397,0.28649789094924927,-0.14737799763679504,0.4133692681789398,0.1821870505809784,-0.10985226929187775,0.4295024871826172,0.10654166340827942,-0.07519589364528656,0.4732387065887451,0.47960859537124634,-0.1748330295085907,0.5301127433776855,0.27274012565612793,-0.2358650267124176,0.5692188143730164,0.14757606387138367,-0.2221737951040268,0.5905066728591919,0.05193242430686951,-0.20100446045398712,0.5796459913253784,0.5191882252693176,-0.1753123253583908,0.6348299384117126,0.33030545711517334,-0.2219100296497345,0.6604247689247131,0.2124297171831131,-0.20396892726421356,0.6776207685470581,0.12784123420715332,-0.17820635437965393,0.6724825501441956,0.5559532642364502,-0.14753858745098114,0.7154294848442078,0.4211001694202423,-0.16023245453834534,0.7289992570877075,0.3356819152832031,-0.14019270241260529,0.7341881394386292,0.25900697708129883,-0.11852788180112839
paper,0.4291495382785797,0.9029719233512878,-2.939138994406676e-07,0.3505043387413025,0.721449613571167,0.21005478501319885,0.358323872089386,0.5878124237060547,0.3057190775871277,0.4029819965362549,0.48764196038246155,0.3907322883605957,0.43841832876205444,0.4106270670890808,0.4767111539840698,0.3628128170967102,0.4519774317741394,0.036917489022016525,0.39129388332366943,0.2852292060852051,0.056402675807476044,0.4065419137477875,0.1797158420085907,0.10526691377162933,0.4249853491783142,0.10973939299583435,0.1520436555147171,0.4742456078529358,0.47273728251457214,-0.014617789536714554,0.5304228663444519,0.2695665955543518,-0.037149202078580856,0.563352108001709,0.1425400972366333,-0.002278092550113797,0.584948718547821,0.05667924880981445,0.041496641933918,0.5759222507476807,0.5196112990379333,-0.03209157660603523,0.6317948698997498,0.32688528299331665,-0.04958583787083626,0.6560928821563721,0.2085099220275879,-0.006497303489595652,0.672434389591217,0.13103190064430237,0.04623512178659439,0.6705349087715149,0.569818377494812,-0.01824815198779106,0.7074978351593018,0.42731350660324097,-0.01735767535865307,0.7277164459228516,0.3409231901168823,0.01388853695243597,0.7356150150299072,0.26737022399902344,0.05450821667909622
paper,0.4327212870121002,0.9220097064971924,-4.963660558132688e-07,0.35553571581840515,0.7617692947387695,0.20924003422260284,0.34622669219970703,0.6210578680038452,0.3164573907852173,0.3845650553703308,0.5223791599273682,0.40789595246315,0.4228670597076416,0.4495600163936615,0.4987993538379669,0.3569658398628235,0.45648378133773804,0.09743569046258926,0.3885915279388428,0.2827998995780945,0.1498468965291977,0.40189167857170105,0.18499153852462769,0.22881203889846802,0.4179735779762268,0.1275680661201477,0.295271635055542,0.4539591073989868,0.4630177319049835,0.04053984209895134,0.5178535580635071,0.2582664489746094,0.0400625541806221,0.5450747609138489,0.14047366380691528,0.09002162516117096,0.5724818706512451,0.06554532051086426,0.1447986513376236,0.5483079552650452,0.5023838877677917,0.010780300945043564,0.6182710528373718,0.31320005655288696,-0.0057574668899178505,0.6409991979598999,0.19788989424705505,0.02250652015209198,0.6563680171966553,0.1255986988544464,0.06489721685647964,0.6341305375099182,0.557337760925293,0.011634531430900097,0.6720354557037354,0.4089282751083374,0.009574424475431442,0.6912292838096619,0.3225080370903015,0.0305356215685606,0.6967262625694275,0.25916072726249695,0.06111592426896095
paper,0.43539807200431824,0.9016462564468384,-5.166182290849974e-07,0.35298630595207214,0.7457289695739746,0.19891151785850525,0.34242844581604004,0.6082847118377686,0.29449114203453064,0.37501978874206543,0.5076698064804077,0.3739948868751526,0.42323291301727295,0.43821829557418823,0.45139965415000916,0.35238251090049744,0.45645326375961304,0.08897320181131363,0.3799012005329132,0.27713367342948914,0.14292551577091217,0.39411818981170654,0.18625283241271973,0.21884982287883759,0.40972205996513367,0.13020050525665283,0.28019312024116516,0.4449467658996582,0.45984187722206116,0.03256555274128914,0.5021356344223022,0.2539491355419159,0.038299351930618286,0.5268399715423584,0.14652779698371887,0.08444475382566452,0.5513749718666077,0.0817965567111969,0.1310838907957077,0.5350850224494934,0.49298393726348877,0.0028480305336415768,0.5977690815925598,0.3017488121986389,-0.00019363236788194627,0.6164723634719849,0.1911124289035797,0.027190040796995163,0.6294103264808655,0.12174206972122192,0.06055628880858421,0.6173744201660156,0.5417419075965881,0.0013619096716865897,0.6562646627426147,0.3962690234184265,0.015506627969443798,0.6716820001602173,0.31586959958076477,0.041514165699481964,0.6753420829772949,0.25961390137672424,0.0688951313495636
paper,0.42760157585144043,0.8669776320457458,-5.03532248785632e-07,0.364348828792572,0.7291610240936279,0.18639251589775085,0.35483241081237793,0.6013974547386169,0.28202375769615173,0.3805467486381531,0.5061357021331787,0.36232736706733704,0.42631998658180237,0.44257938861846924,0.4408489465713501,0.3630368411540985,0.4508340656757355,0.10526162385940552,0.3888240158557892,0.2786688208580017,0.1728023886680603,0.39779484272003174,0.19840002059936523,0.25426584482192993,0.408372700214386,0.14532583951950073,0.3141815662384033,0.43690505623817444,0.44523918628692627,0.05440754443407059,0.49097809195518494,0.24849984049797058,0.06062445417046547,0.5114598274230957,0.15297269821166992,0.09905288368463516,0.5355505347251892,0.08994331955909729,0.13795635104179382,0.5103090405464172,0.469641774892807,0.02885936014354229,0.5662585496902466,0.28953903913497925,0.03536955267190933,0.5785201787948608,0.18690186738967896,0.06258884817361832,0.590467095375061,0.12030163407325745,0.09060018509626389,0.574043333530426,0.5094966888427734,0.028035379946231842,0.5965467691421509,0.36685383319854736,0.04155236482620239,0.6026580333709717,0.28680917620658875,0.060515791177749634,0.6027426719665527,0.22816377878189087,0.08043288439512253
paper,0.42626115679740906,0.8264408111572266,-5.154236646376376e-07,0.3552597761154175,0.6910576224327087,0.18311786651611328,0.33965542912483215,0.5734497308731079,0.2743549048900604,0.36323782801628113,0.4871881306171417,0.3503739833831787,0.3999099135398865,0.42370152473449707,0.4249737560749054,0.3426535129547119,0.4306575059890747,0.09610138833522797,0.35974764823913574,0.2734820246696472,0.1543513685464859,0.36830711364746094,0.19758298993110657,0.22973637282848358,0.3789265751838684,0.1495693027973175,0.28884831070899963,0.421787828207016,0.43018195033073425,0.047309283167123795,0.46811363101005554,0.24628232419490814,0.05410823971033096,0.4868992567062378,0.15583038330078125,0.09748424589633942,0.5083865523338318,0.09686842560768127,0.14155977964401245,0.5016287565231323,0.4560023844242096,0.02292480319738388,0.5479555130004883,0.28867802023887634,0.027964508160948753,0.5577968955039978,0.19357138872146606,0.06228521838784218,0.5682718753814697,0.13283675909042358,0.0982755646109581,0.5738104581832886,0.4929250180721283,0.023031175136566162,0.5945677161216736,0.3640887141227722,0.03868626803159714,0.6013264656066895,0.2919725775718689,0.06500353664159775,0.6017716526985168,0.24068734049797058,0.0924089178442955
paper,0.420931339263916,0.7877335548400879,-4.23452121367518e-07,0.3464739918708801,0.6627461910247803,0.17152006924152374,0.33080166578292847,0.5556519031524658,0.25869542360305786,0.3524889647960663,0.47652697563171387,0.33228108286857605,0.38579991459846497,0.41754963994026184,0.4054044485092163,0.33200860023498535,0.4203574061393738,0.09383705258369446,0.3447398543357849,0.2730443477630615,0.1500231772661209,0.35099008679389954,0.20107173919677734,0.22124110162258148,0.3594675660133362,0.15569210052490234,0.2775503993034363,0.4080609977245331,0.41787445545196533,0.05204911530017853,0.4478703439235687,0.24501188099384308,0.05936095863580704,0.46253255009651184,0.16128015518188477,0.09824725240468979,0.4798029065132141,0.10459887981414795,0.13837598264217377,0.48467719554901123,0.44092416763305664,0.03365572169423103,0.5264119505882263,0.2840677797794342,0.04097340628504753,0.5343800783157349,0.19749626517295837,0.07337238639593124,0.543350338935852,0.14356699585914612,0.1074611097574234,0.5539200305938721,0.47495731711387634,0.03839917853474617,0.5748189687728882,0.35624194145202637,0.058464206755161285,0.5830059051513672,0.29149508476257324,0.08514454215765,0.5852036476135254,0.24627982079982758,0.11187390983104706
